X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk
39,106,72.66925980769065,3.2135463040395464,plain,1190.8220807307732,seasonal,rocky,medium,low,99.76324881072463,75.74606808028585,0.6052341727572771
39,107,74.54843798467579,3.199976177850921,hill,1267.3798430124777,irregular,rocky,medium,medium,109.43472557467607,58.13697351962372,0.6020281847121766
39,108,76.3770914807447,3.082163789605069,plain,1615.0272235667926,irregular,rocky,medium,high,200.67449793488117,35.150329257606884,0.5783238426860238
39,109,78.08461411501644,2.863974336673685,plain,1341.9589749675679,irregular,clay,medium,low,338.55684266841075,63.96870087773875,0.5348372895940846
39,110,79.60489663268267,2.553623801074714,hill,1260.247286902342,uniform,sand,low,high,115.85455560712313,73.94322740969449,0.47332135528191716
39,111,80.88074296390948,2.1632991248381686,valley,912.5761861075919,seasonal,sand,low,medium,108.74363728386382,94.42830782258905,0.39643845374562825
39,112,81.86731437938107,1.7086730151155507,cliff,1401.3078034166547,seasonal,clay,medium,high,406.26325748294744,27.99333811595075,0.30763648813761746
39,113,82.53460154248532,1.208313379032674,cliff,1299.0449848175815,uniform,rocky,high,high,407.67401558538586,71.97651270201646,0.2110954787529777
39,114,82.8689244581415,0.6829873882857882,valley,1585.1218301104225,irregular,clay,low,low,356.2429815565746,61.47787220504111,0.11226032883117487
39,115,82.8734603182695,0.15486017348145253,hill,1214.0635629909934,seasonal,sand,medium,low,234.72736158003016,63.273637278132846,0.0324948977182063
39,116,82.56779924390092,-0.3534118517804501,valley,655.1200499598012,irregular,loam,medium,high,308.1611229503635,18.72905069736101,0.0899148734221504
39,117,81.98652792393244,-0.8196930370801496,plain,689.9637393515214,irregular,loam,high,high,326.7591735901869,49.6139629981756,0.1729868943515772
39,118,81.17684115052045,-1.2234859116078738,hill,1420.70422912792,seasonal,loam,high,medium,355.59628306283435,66.3395370715129,0.24516515983913745
39,119,80.19518125111821,-1.5471539708504238,hill,1028.941920690554,irregular,rocky,medium,medium,155.13317876613175,28.48385308944352,0.30179204574071206
39,120,79.10290541715412,-1.7772498335342348,hill,1331.0303253331492,seasonal,rocky,high,medium,282.0305364354362,31.098927702017114,0.34049736788909374
39,121,77.9609809293528,-1.9059487688250627,cliff,1234.2697933507068,seasonal,rocky,low,low,499.19516611864333,64.00546573474742,0.36036675918751865
39,122,76.82370827969697,-1.93258759378417,valley,1149.9480996918237,uniform,rocky,medium,medium,129.16811726766323,72.54563014405262,0.3620658378455077
39,123,75.73147219003195,-1.865308941081011,hill,1171.091614323533,seasonal,clay,low,low,84.88122259491655,28.20383035118147,0.3481148867704504
39,124,74.70252052731182,-1.7228108969625993,hill,940.383148486432,uniform,loam,medium,medium,81.12998951538663,63.22103044357945,0.32328585777536345
39,125,73.72377111548751,-1.536202009479382,hill,1195.2666933300989,irregular,loam,low,medium,350.1680906445724,48.755241480419194,0.29581335876866305
39,126,72.7284495372193,-1.3405448093145154,valley,1024.6519701616803,uniform,rocky,medium,medium,416.61227429853074,24.895308658077226,0.2773348764868538
39,127,71.59092232739879,-1.140770008554135,cliff,1088.3230439622885,irregular,rocky,low,high,156.79205195507487,19.158450335910274,0.2741055300658461
39,128,70.22588305196903,-0.9352252775250705,plain,1102.9052865872518,uniform,clay,high,high,65.40157905161789,80.04095021061983,0.285677421376517
39,129,68.59958247407748,-0.7243814447668484,cliff,1131.9920190303842,irregular,clay,medium,medium,371.6088685011484,37.0994881290128,0.3074530604647042
39,130,66.71909508007032,-0.5102622681850164,hill,1476.6520369521259,seasonal,clay,medium,high,386.30791121852593,22.03586598632821,0.3329399298134337
39,131,64.62249726176101,-0.2959318217805844,cliff,1161.062751238592,uniform,loam,medium,low,168.64091916204868,67.7006148320382,0.3561068467725621
39,132,62.369957154973875,-0.0850394979553748,cliff,1507.1107009770296,seasonal,loam,medium,low,56.7409494007662,40.985005361446355,0.3725184663861538
39,133,60.0357361343619,0.1185773746064207,plain,1661.3564853979444,seasonal,loam,low,high,409.78725137120006,13.433515363426203,0.3794663292771577
39,134,57.701101964498946,0.31123329748072237,valley,1456.483395316845,irregular,loam,medium,medium,212.4548367831959,94.96385731418987,0.3757655281283306
39,135,55.448153607246574,0.48967675346996486,valley,1360.3405605205533,irregular,clay,high,high,283.88882398098013,70.52954556606602,0.36152746892761284
39,136,53.35455768539574,0.6513147419934029,cliff,1298.049662845056,irregular,rocky,low,high,454.9904399382454,27.20864535654115,0.33799565617512717
39,137,51.48919660258207,0.7943796989014587,cliff,1459.6076127150209,irregular,loam,medium,low,142.5280680734966,14.405933751517528,0.3074683695881821
39,138,49.908728319476765,0.9180388007139051,valley,1226.8082215788718,uniform,clay,medium,medium,108.62946027612706,54.34163014153721,0.27332275022423896
39,139,48.65505778625115,1.0224456532820483,valley,1495.3709537871596,seasonal,rocky,low,low,311.9122173352067,99.63319825957214,0.2401121118323199
39,140,47.75372003131604,1.1087343648748984,plain,1384.2317415869052,irregular,sand,low,high,349.7314666589756,43.44002744910706,0.21347193959531438
39,141,47.21317490633584,1.1789560036891764,hill,1092.0478617658837,seasonal,rocky,medium,high,227.08307746115952,89.18662942144044,0.19899046851510221
39,142,47.02501348751669,1.2359574397833661,cliff,1468.7552640308418,uniform,sand,low,medium,64.35030588144001,74.23650148919634,0.19935321628420843
39,143,47.16507613316953,1.2832025714356377,valley,1227.4440017932707,irregular,sand,high,medium,90.15523831399827,33.1533616183538,0.21216445853257726
39,144,47.59548219754731,1.324535935925791,cliff,1168.1603977163052,uniform,loam,medium,low,170.40852772464947,13.95427927847557,0.2318146866298944
39,145,48.267571400957124,1.3638887047410542,cliff,1057.1402518803038,uniform,clay,medium,medium,149.14742811896838,89.44112077359199,0.25294311456945323
39,146,49.12575685614641,1.4049270632059319,valley,1249.8056543623716,seasonal,rocky,low,medium,191.72209474817,82.76573846120225,0.27204530757769146
39,147,50.11228975096397,1.4506429745359064,plain,1498.9387846238951,seasonal,sand,high,high,292.42345243569093,73.62401645904413,0.2875454582483466
39,148,51.17293568729534,1.5028873283151007,cliff,1466.682001677911,uniform,clay,high,high,75.13702615751271,98.06500346176396,0.29944171951587334
39,149,52.263562676272755,1.5618454733979625,plain,1306.0181392376871,uniform,rocky,medium,high,151.9016798288647,94.64423412348755,0.30873107491553403
40,0,50.83885457938324,-0.7206520462169017,valley,1379.8930922175107,irregular,loam,high,medium,410.03223148504753,27.383951835129796,0.11589306382297679
40,1,50.751724482900585,-0.9337824849391438,hill,1581.5090374567674,seasonal,rocky,high,medium,125.76841318923739,57.27892421042178,0.15251294598265505
40,2,50.49145078146896,-1.1517466464482773,hill,1155.0101126487416,uniform,loam,high,high,184.66656091743428,28.66125346169538,0.1965040651983641
40,3,49.95452246817031,-1.37360476338948,cliff,865.3739989409381,uniform,rocky,medium,medium,255.67263110741214,90.18707269784925,0.2489835238736603
40,4,49.10047567850789,-1.5937051909989925,valley,1590.3389556535717,seasonal,rocky,medium,high,123.03552589651973,13.758622752362557,0.30557876021350955
40,5,47.938712585786305,-1.8032673555198002,plain,1041.0665243907845,uniform,sand,high,medium,391.469022599656,73.0691655445415,0.35998920060737005
40,6,46.516443825346116,-1.9917871391822857,cliff,992.8985629968286,irregular,sand,high,high,62.611884724437544,70.83859046494938,0.40650830672610316
40,7,44.90775444765288,-2.1482647017495076,valley,661.1406733996346,uniform,sand,medium,low,242.8210512655649,29.87161861911278,0.440833393030736
40,8,43.203793400240706,-2.262254738627206,valley,1371.3849159492888,uniform,loam,medium,medium,296.04003481340783,93.01083879003221,0.46017528817481185
40,9,41.50408653851031,-2.32473917553855,plain,713.5642126343336,seasonal,rocky,low,low,105.94398857150674,63.39375484101662,0.463179545674152
40,10,39.90897316538148,-2.3288222997636616,cliff,974.922357692479,seasonal,rocky,low,high,359.4757912747224,91.87099377764874,0.4498272044754694
40,11,38.513166099800166,-2.2702483279437686,valley,1376.4710383545175,irregular,loam,high,low,93.77781973450575,51.96621498268124,0.4213771765078913
40,12,37.400435274099934,-2.147741410450209,valley,1416.5763757225116,uniform,rocky,medium,medium,300.29231176017527,82.87143096859005,0.38040685915286976
40,13,36.639414860217926,-1.9631680723180303,valley,1004.4887555345299,irregular,sand,medium,low,453.66965890427423,83.21904908452883,0.3310586718206006
40,14,36.280533924765436,-1.7215220907444646,plain,1159.7540019022783,uniform,loam,medium,high,124.25324658308924,69.67343666600632,0.2796962508714867
40,15,36.35407061295277,-1.4307318091520038,cliff,938.221642078154,uniform,loam,high,low,306.93337020714523,48.414191660765965,0.23607356084464295
40,16,36.86932986136878,-1.1012898878162858,cliff,1035.4809636566451,seasonal,rocky,low,high,420.9634621413655,91.3376715305588,0.21330672892800845
40,17,37.81494463961479,-0.7457054910586614,cliff,1279.8645780458721,irregular,sand,medium,high,146.87121735467457,84.94189064912527,0.22071903679119664
40,18,39.16030072079299,-0.37777891100353855,cliff,1049.5059963610627,uniform,rocky,medium,low,58.48891640711764,30.750804500186515,0.2535836830454755
40,19,40.858084980849384,-0.011698627900429415,hill,1126.7354879472991,uniform,rocky,low,high,59.624925030492854,48.645300454163774,0.2987406983515103
40,20,42.847957226771236,0.3390391929893113,hill,760.58799551473,seasonal,loam,medium,high,160.24535172517204,22.66653224779453,0.34534319239876315
40,21,45.06134555363888,0.6628887679409239,cliff,1539.8868494418412,seasonal,loam,medium,medium,372.22039686528836,12.316569458782993,0.3870376001248164
40,22,47.42736523053222,0.9516903247500466,plain,1353.0199779513198,seasonal,clay,low,high,202.62967361713032,16.930204927775144,0.42084145527464806
40,23,49.87986111529149,1.2022832961517267,hill,1437.8716115511606,irregular,rocky,low,low,265.70710592251856,18.83498448731106,0.4463314058332181
40,24,52.36557359813272,1.418297076674751,valley,1587.1275973850586,irregular,clay,medium,high,76.00398670804282,41.314707052189135,0.46539248438283487
40,25,54.8534280741175,1.6121193429311909,hill,952.4361373362851,uniform,rocky,medium,medium,446.66661332014075,93.3683820962981,0.48211147482734684
40,26,57.34250808011091,1.7993368583684948,valley,1092.481655091593,irregular,clay,medium,high,234.47252794258617,62.874675713170745,0.499663083484042
40,27,59.83406203193833,1.974142896047585,cliff,631.5496897253367,seasonal,rocky,low,high,404.63680859737127,89.17427317882714,0.5151272887640703
40,28,62.295074406081966,2.127011998849852,hill,2000.0,seasonal,loam,medium,high,57.43677304697808,14.255545492028915,0.5235683102140819
40,29,64.66504077661264,2.251315256050674,plain,1155.1244054047872,irregular,loam,low,high,364.9039573633053,66.9669789506842,0.5219270606386341
40,30,66.86709997736885,2.3430434249718317,hill,1511.6183699744736,uniform,clay,medium,medium,275.63852293168134,56.878007136872206,0.5092073726257216
40,31,68.81783333524058,2.4005302118158554,hill,828.5516566993624,uniform,clay,high,high,167.01337716215426,24.40943190723256,0.48636583513256676
40,32,70.43573097455847,2.4241757116826577,hill,1498.916527692903,uniform,clay,medium,high,372.1184351791515,29.536615259697847,0.4562739161871028
40,33,71.64832519258809,2.4161700077681445,cliff,1757.2772629948997,uniform,sand,medium,high,270.7024171642094,23.712201737651185,0.42368123776822164
40,34,72.39799090612887,2.3802169297450604,plain,1181.9157752916055,seasonal,clay,medium,low,320.56120713989935,31.515840485845843,0.39492751993554626
40,35,72.64641316921859,2.32125797132597,hill,896.7355510231196,irregular,clay,high,high,380.7396779322325,10.136571771481123,0.3768237663601368
40,36,72.3777217619425,2.2451963670082193,plain,1158.3610797163392,seasonal,clay,low,medium,90.24934091936808,38.341105120255754,0.3742133713168093
40,37,71.60029285034783,2.1586213280012245,cliff,531.9715425128321,uniform,sand,medium,high,360.23773938449295,98.27510042059185,0.3873193854630332
40,38,70.34721771746307,2.0685324373356906,valley,1188.6339896934473,uniform,sand,low,medium,242.32066349407296,66.47477236553135,0.4114975780733719
40,39,68.67543856542264,1.9820642041551082,hill,1446.2901417938988,seasonal,rocky,low,low,468.6820223577336,58.53649838086828,0.439700651417137
40,40,66.66355138869622,1.9062107771893153,plain,1189.2727066879456,uniform,loam,high,medium,445.35499031967083,59.36307621445064,0.4651110347930718
40,41,64.40827591842357,1.847550817410184,plain,1114.7581335933098,seasonal,clay,high,high,388.6834117925026,63.99331717140242,0.4824873687415615
40,42,62.01959263785394,1.8119725298693865,cliff,1358.27043483361,seasonal,clay,medium,medium,379.9057829781363,76.62106150631416,0.48859930349064246
40,43,59.61454686889105,1.8043988547183858,hill,1381.2074540848657,seasonal,loam,medium,low,448.1714942207781,81.6394125387255,0.48239223122860275
40,44,57.309719929742684,1.8285128174104912,valley,702.0283312484453,seasonal,rocky,high,high,408.1097538718903,12.636034010520394,0.46518095470303034
40,45,55.21236736367561,1.886483038085025,plain,1226.6468886836365,uniform,rocky,high,low,483.091092183411,26.78593133265118,0.44089007926812934
40,46,53.41022423887538,1.978689400133689,hill,1930.795537268773,uniform,clay,medium,high,438.4609558859765,24.891004638753643,0.4160628570526705
40,47,51.95997751941146,2.1034488779489386,valley,799.4951263055927,uniform,loam,medium,low,198.2676292406814,44.157381525181556,0.3988629122319502
40,48,50.874405507307074,2.2567415238546076,plain,1174.37435015008,irregular,clay,low,high,364.0606495495543,33.909650722503144,0.396125795265735
40,49,50.10818435571429,2.4319366142185466,plain,1782.5238366155108,seasonal,clay,medium,low,439.6610140595331,83.67349614418214,0.40956853442273355
40,50,49.54236165319428,2.619518954747498,valley,1531.2525469631028,irregular,clay,high,low,414.57455815120204,46.97056763470934,0.4344923295011741
40,51,49.035362220936854,2.807256260297123,valley,1045.9809957671816,seasonal,loam,low,medium,330.20209578368934,85.65824095681383,0.46221438628425754
40,52,48.63883228065342,2.982581677009353,cliff,1261.840613886781,seasonal,loam,low,medium,276.6306209830183,74.34396671720339,0.4874227586601898
40,53,48.43792436740904,3.1337098626459614,hill,1199.366496004553,uniform,rocky,low,high,87.53696925985868,49.56903797368259,0.5098399397121179
40,54,48.49229548998876,3.250010462310147,hill,975.5784587034998,seasonal,loam,low,high,194.20406568186692,96.20541115013411,0.5297294862838706
40,55,48.838454018948205,3.3224480979126234,cliff,1177.7243677520753,irregular,loam,low,low,322.33910777228425,81.11655837711407,0.5466855272184434
40,56,49.4921192958332,3.3439362546919327,plain,1116.0101601580413,uniform,loam,low,medium,310.09063527097146,73.21397582798242,0.5597486766271587
40,57,50.45059396356866,3.309605064789139,valley,1233.824681423025,uniform,sand,high,high,387.3142093808248,80.4818310124694,0.5676612876477698
40,58,51.695149018016714,3.21698298787668,valley,975.48504579269,seasonal,rocky,high,medium,444.2470894667349,47.73417876979184,0.5691348624145413
40,59,53.19342158070395,3.0660923888415716,valley,817.0145399266016,uniform,loam,medium,high,302.81665484213204,19.984309347970978,0.56306628762227
40,60,54.90182539271776,2.859459012522759,plain,1187.6157679822888,irregular,clay,high,medium,339.24123995017356,47.01281935926934,0.54868475991236
40,61,56.76797402977193,2.6020353555028954,valley,1714.535465453634,seasonal,sand,high,high,241.62992459462612,56.399443556928546,0.5256354809086161
40,62,58.73311683844157,2.301037934954241,valley,1224.6608778788388,irregular,sand,medium,medium,76.40003076207253,19.592278791503205,0.49401484589742817
40,63,60.73458759356688,1.9656984545388774,cliff,1100.5218663205364,uniform,rocky,low,low,197.17705882815955,43.32875656969485,0.4543726837981356
40,64,62.708265876826374,1.6069288673632691,plain,1426.2257415115496,irregular,sand,high,high,292.78215683534506,93.48237145763844,0.40769611178498366
40,65,64.5910511764792,1.2369003359869097,hill,1152.5041162213865,irregular,sand,high,medium,271.8418191748409,21.91483044446287,0.35539085481876515
40,66,66.32334970827652,0.868536089485481,cliff,1760.409877487733,uniform,rocky,low,low,303.4381027316276,66.37260511780745,0.29928428927481976
40,67,67.85157395754237,0.5149181775679779,cliff,1198.8262472114764,seasonal,loam,low,high,331.43300858465875,86.01582394772235,0.24170188193921743
40,68,69.13065494242328,0.18860812174842323,hill,1410.149118947449,seasonal,rocky,high,medium,81.06597656895823,75.91294447733117,0.18575137322997687
40,69,70.12656719830751,-0.09911853642846324,cliff,973.6186852820181,uniform,clay,low,high,55.548264829887245,27.518164246043373,0.13617459865148918
40,70,70.81886648341292,-0.33912379010708094,plain,1350.9267760009986,seasonal,loam,high,high,152.56819557985006,46.74073963631266,0.10123005122008832
40,71,71.20324020554477,-0.5253448247865933,valley,1282.5280430831262,irregular,loam,low,low,292.14296056060226,60.55405615691478,0.09147079675953451
40,72,71.29407057002204,-0.6558177789324233,plain,1183.0481626022377,uniform,sand,medium,high,203.09539152910125,22.050373795549408,0.10461181172140047
40,73,71.12701044877305,-0.7337876075332304,hill,1049.4726716490838,uniform,loam,high,medium,311.72566208432795,33.423137297155655,0.12483908296300507
40,74,70.76157197060051,-0.7689040486038294,hill,1008.5909503042876,seasonal,sand,low,high,337.1062171522245,69.34979765403855,0.1405935308715208
40,75,70.28372783261574,-0.7785036926338336,cliff,1284.7057991938957,seasonal,loam,low,high,128.65145715701885,85.09607802986314,0.1486352929387053
40,76,69.75841880352212,-0.7881751776887214,plain,1388.6817329089422,uniform,rocky,medium,low,314.1875492145503,94.73508230958305,0.15869008889951516
40,77,69.09364714343039,-0.8227594311647337,plain,1161.8511611117606,uniform,sand,low,low,498.14013139832844,28.920989725747557,0.1820970126114093
40,78,68.2072740503815,-0.8965681653649753,hill,1286.1803787362378,uniform,rocky,low,medium,483.10000736990094,59.010931045475466,0.218344615221718
40,79,67.06889669977258,-1.0143929776580691,plain,1188.625596560169,uniform,sand,low,low,208.96301557683995,67.32627219291996,0.2616325836179254
40,80,65.6888388840062,-1.1735865509228276,hill,1229.5578074716163,irregular,sand,high,low,141.6331937118777,74.60305362723174,0.30614744243799036
40,81,64.10809383396929,-1.365959977567016,plain,1139.8665051968326,irregular,sand,medium,medium,457.7984966177261,68.84582383705714,0.3474848132158455
40,82,62.38921922234177,-1.5794962071200125,plain,1205.3917738104924,uniform,loam,medium,high,388.28442300032157,80.388253310763,0.3827249059427734
40,83,60.60818434873488,-1.799879617399771,plain,2000.0,uniform,loam,medium,high,156.54413845270432,46.13681504785248,0.4101582066092889
40,84,58.8471695066591,-2.011841709253595,hill,1293.4902896422275,uniform,rocky,high,high,199.19086034714638,56.590906986108884,0.4290067809249611
40,85,57.18831753232191,-2.2003229248731806,cliff,1393.5890875293128,irregular,clay,low,medium,243.9173651166657,24.78635236538921,0.43919873321310365
40,86,55.70843753525494,-2.3514505896835374,plain,1331.4070815984292,seasonal,rocky,high,medium,225.86243494278182,12.545172347041115,0.4411904450224148
40,87,54.47466081077125,-2.4533329778060846,hill,1121.154953010882,irregular,clay,medium,medium,326.70552815249283,25.03369045724675,0.43582435017358584
40,88,53.54104893425165,-2.4966695010957594,hill,1588.1967639875004,uniform,sand,medium,low,375.58512584120336,73.81391818648228,0.4242123877603372
40,89,52.94615403726147,-2.4751770217521454,plain,1112.6508688720976,uniform,clay,medium,medium,454.80769423426557,35.139542183473125,0.40763837452157875
40,90,52.71153126549627,-2.3858322885047833,plain,1516.5163646827655,uniform,clay,high,low,129.30014078569738,77.50536202013087,0.38747590622380346
40,91,52.84120341855768,-2.228930496372353,cliff,1099.7379005800653,uniform,sand,high,high,214.54349520580044,12.672757480900493,0.3651228408501046
40,92,53.32207777155882,-2.007959969996076,hill,912.0082442567877,irregular,rocky,low,low,387.3994178296418,38.36540117217705,0.34195938673975657
40,93,54.12531507855929,-1.7292929705470854,hill,1309.618862470858,seasonal,sand,high,low,363.2555288749097,14.671999227885589,0.31934326731111085
40,94,55.20865075782998,-1.401692626207872,valley,868.599493169368,uniform,sand,low,low,454.3474904161866,77.98934817499243,0.29865795148500807
40,95,56.51966825894738,-1.0356359862277884,hill,1360.6920675049828,uniform,clay,low,medium,369.2001917196664,46.72868998447883,0.28141846556882766
40,96,58.00002461171784,-0.642453198552623,cliff,841.752403172605,uniform,sand,low,medium,101.91001327590547,26.269275834307482,0.2693991104131456
40,97,59.5906281569312,-0.2332828110282037,valley,1104.297590858144,seasonal,rocky,medium,high,373.91706807219515,61.67236129800535,0.2646770646595733
40,98,61.23776845894429,0.1821568038219148,valley,770.4810910425775,irregular,clay,low,low,63.40599647410737,97.0855803324073,0.26945069874506733
40,99,62.90019840009398,0.5969799004447616,valley,2000.0,seasonal,rocky,high,low,302.82469387632693,14.472551442937894,0.28564562843685226
40,100,64.55716845694016,1.0087296883320782,plain,703.8121321151057,irregular,sand,high,low,351.4283393218704,64.7580734629695,0.31527407105838895
40,101,66.22604188992902,1.414824588585489,plain,1202.9441221189213,uniform,rocky,medium,low,421.32547313491705,72.51819896979096,0.3593826644315949
40,102,67.96475413678753,1.7936678886476258,hill,1542.991282299004,seasonal,rocky,medium,medium,320.2763160560367,85.97320190241308,0.411200497864043
40,103,69.79875820265752,2.121716691465913,valley,1510.9157725761077,seasonal,sand,medium,low,335.81722834576595,39.812186609933704,0.46031090154530835
40,104,71.71551345385247,2.3797622919751547,cliff,1455.402636651941,uniform,loam,high,medium,118.44403300876228,68.79438787884894,0.4991367943068598
40,105,73.6749733696045,2.553156028990294,plain,1104.8314835335573,seasonal,rocky,high,high,78.07294326547773,17.47110960801046,0.5227834805763163
40,106,75.61899787481673,2.6319351565952047,cliff,1605.3266839011005,uniform,loam,low,high,95.86693665977411,19.583654540181996,0.5283055106354105
40,107,77.47969025382055,2.6108487350272256,cliff,1474.0173272406548,uniform,sand,high,medium,153.45972819606493,74.70550711600907,0.5143355736291685
40,108,79.18665864513953,2.4892835410578797,plain,1263.689885298143,irregular,loam,medium,medium,251.1387399190614,51.09196207629415,0.4808622362820034
40,109,80.67320211725708,2.27108999786946,plain,1272.1742273179775,irregular,loam,low,low,226.78448357570164,55.34294536354453,0.42906583867295434
40,110,81.88142132539079,1.9643081244275677,plain,1108.8232057153882,uniform,loam,low,low,185.65976908644586,88.42054043531677,0.3611906097018859
40,111,82.76625374927141,1.5807935043495789,plain,927.1043922500885,uniform,loam,medium,low,449.73201006324075,23.210648053339213,0.28049495458641377
40,112,83.29843351192746,1.135743274269167,valley,1571.145292643615,seasonal,rocky,low,low,89.59071033498171,26.887988079065586,0.1915478188327613
40,113,83.46637577947507,0.647122131696733,valley,1593.6623980804595,uniform,rocky,medium,high,114.86947331586046,45.26099915563037,0.10302313929571114
40,114,83.27698574191345,0.13498836237567247,valley,934.7672576910236,uniform,clay,medium,low,245.74696995439385,43.882969274226156,0.05936195146594585
40,115,82.75539217492548,-0.37928011286511065,valley,1153.8644504561425,seasonal,loam,medium,low,108.3154028768231,60.41200697117282,0.1226193789337365
40,116,81.9436055826837,-0.8738596717630145,hill,1156.9730350623213,uniform,sand,high,medium,120.00884809316705,49.2603342052086,0.20572542880302802
40,117,80.89810092166185,-1.3274549047774897,valley,1190.2032288779071,uniform,rocky,medium,high,485.18874509463217,36.337856727616746,0.2821460014968185
40,118,79.68632490545147,-1.7203725097497156,plain,1219.2884635762746,irregular,loam,medium,medium,272.4060404400431,86.7340874894153,0.3457430200959632
40,119,78.38212789058436,-2.0356951670665424,cliff,1484.058438493854,uniform,sand,low,low,97.24803168705101,23.613268048114087,0.39337146373105036
40,120,77.06012034335969,-2.2605553953282254,valley,975.834807453977,uniform,clay,low,high,73.38958655191973,10.88346604750125,0.42339122711173416
40,121,75.78895388767738,-2.38750938752046,hill,946.0959025462021,seasonal,sand,medium,low,380.7390436182155,23.017844869412556,0.43555631201070644
40,122,74.62352693387592,-2.4160108276902577,plain,1570.9859226428925,irregular,sand,low,low,223.063619352208,53.134992612280385,0.4311036080714444
40,123,73.59611488857621,-2.353984688125877,cliff,1061.2065774356106,irregular,loam,high,high,178.02623267772663,62.76165508589696,0.4128686844191276
40,124,72.70642494553053,-2.2195010070409538,cliff,821.0893939268801,uniform,rocky,high,medium,359.5304224321698,23.964247297571667,0.3854659329254109
40,125,71.91057545747708,-2.0425486467624836,valley,1054.461017370039,irregular,sand,low,medium,364.41393306505887,61.632574139564284,0.3559214952726121
40,126,71.107240241988,-1.8566426119317896,cliff,1100.9841794267998,irregular,sand,low,low,212.20528699840693,13.2844500907267,0.3326559583200872
40,127,70.1665323878881,-1.6654133992120208,valley,1666.4888183177295,irregular,clay,low,medium,477.8128756514308,65.79808686018892,0.3192525864810362
40,128,69.00537650234033,-1.466205831284384,valley,1477.4478637130212,seasonal,rocky,low,high,229.96451327663746,57.55873082655548,0.31638891809160424
40,129,67.58998714376608,-1.258709428041989,plain,1544.2561849896726,seasonal,rocky,low,medium,220.82616946269928,47.64496285607236,0.32244973744844346
40,130,65.9257121232221,-1.0443859034059315,plain,1445.9920927040357,irregular,rocky,high,high,400.01149093530876,92.97849876776414,0.33345606852055254
40,131,64.04773096992457,-0.8259513306458004,hill,1483.8731014845941,irregular,rocky,medium,high,417.1587756374601,49.15352117212681,0.3445160294504606
40,132,62.01260856092152,-0.6069129762046366,plain,993.5753620259046,uniform,rocky,low,high,179.25521680464843,43.253350472117695,0.35131403056834176
40,133,59.89070391491222,-0.3911608020281747,plain,1140.4193533939547,irregular,clay,medium,low,360.0848864617838,30.01683156496522,0.35081583965320645
40,134,57.75943415021414,-0.18261363639864214,valley,903.0254060929353,seasonal,rocky,low,high,337.6605168563989,38.16799279690688,0.34138369110206107
40,135,55.69739360687751,0.015079986727180028,plain,1136.8535908388899,uniform,rocky,medium,high,65.14880533454033,29.719832298678483,0.32265961049638225
40,136,53.77932813294783,0.1987863198753601,valley,1405.2314972804222,seasonal,loam,low,medium,137.93578149798836,25.767717471241543,0.29542321451829495
40,137,52.07196453487496,0.3660762257079391,valley,1240.374985443674,seasonal,clay,low,low,95.24819935179579,47.44178763085896,0.26152444039719214
40,138,50.630695192070874,0.5153603321715785,plain,1593.4442456880886,seasonal,clay,high,medium,448.3742813619999,15.2602584975888,0.22397646822694953
40,139,49.49711783561403,0.6459695191417758,hill,857.5752623318342,seasonal,rocky,high,high,480.0683019492655,66.8815726509038,0.18731817506747755
40,140,48.69743049110175,0.7581807365627675,hill,1350.071505209472,seasonal,sand,high,low,421.2422916591838,52.402917036321234,0.15815717513486482
40,141,48.24168158565013,0.8531881540829467,cliff,825.5091594392045,uniform,loam,high,medium,189.9947746483867,27.859187614063988,0.1443833600700921
40,142,48.12387521904128,0.9330196421859291,cliff,1228.2529407520926,seasonal,loam,low,medium,437.05969119957894,10.595672335357309,0.14991286093397188
40,143,48.32293159901827,1.0003985848171517,plain,1422.1000267669438,irregular,sand,high,low,76.1772426174537,61.581965847924316,0.16999636802944418
40,144,48.804502640727485,1.0585510235061477,hill,1135.6492299527342,uniform,rocky,medium,low,358.3750912862537,16.111074284990927,0.19620552264231586
40,145,49.523642730308666,1.1109581329843579,valley,1365.3379812260869,irregular,rocky,high,high,105.84606354525246,98.38782390976655,0.22222300725006897
40,146,50.42833465263236,1.161054028298551,cliff,912.0802995501198,uniform,clay,medium,medium,55.655910658445826,53.7050146832338,0.24462628225637514
40,147,51.46387068318495,1.2118689034198624,valley,700.8930065410851,irregular,rocky,medium,medium,128.9428346039936,58.50736438068253,0.26210578375555255
40,148,52.578088844101245,1.265617501348391,cliff,1367.1088867463409,seasonal,clay,low,medium,483.53547603588504,90.3448183701434,0.27486205693333754
40,149,53.727464324344545,1.3232329157134117,plain,1723.2030702227198,irregular,clay,high,low,389.39758282455955,95.30409048051715,0.28383267089480596
41,0,50.11667777258842,-0.7034588085747977,hill,901.1865179490323,seasonal,loam,high,high,283.1231567023793,93.96096879154709,0.12181593350504752
41,1,49.823483303547036,-0.9000352897004795,cliff,1566.6582540320387,uniform,sand,medium,high,471.629727062169,49.80398836621304,0.15709769124892753
41,2,49.35223286130162,-1.10167161218682,hill,1213.0270226449234,seasonal,sand,medium,medium,237.26955171089,29.796955854569276,0.20326166443804977
41,3,48.600139669894794,-1.3079652710126268,valley,799.2925434920771,irregular,clay,high,medium,68.12717458467071,90.20830729439177,0.25778089588289405
